"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","polintr","trstprl","trstplc","lrscale","imbgeco","imueclt","imwbcnt","gndr","agea","eduyrs","inwds","ainws","ainwe","binwe","inwtm","prob","stratum","psu"
"ESS11e04_1",11,"4.1","12.01.2026",77834,"HU",1.3135729,1.2174438,0.38747352,0.47172722,90,1,0,5,4,5,7,5,1,32,12,2023-07-17 09:22:45,2023-07-17 09:22:47,2023-07-17 09:23:46,2023-07-17 09:29:39,33,0.0004470999,835,13026
"ESS11e04_1",11,"4.1","12.01.2026",77835,"HU",0.79973197,0.9420486,0.38747352,0.36501887,60,2,6,8,7,2,2,2,2,23,15,2023-08-05 12:12:53,2023-08-05 12:12:55,2023-08-05 12:13:31,2023-08-05 12:20:05,33,0.0007343689,855,13541
"ESS11e04_1",11,"4.1","12.01.2026",77838,"HU",0.8177212,1.2881444,0.38747352,0.49912181,891,4,1,1,6,1,1,2,2,36,8,2023-06-29 14:51:09,2023-06-29 14:51:11,2023-06-29 14:51:44,2023-06-29 15:08:05,48,0.00071821344,824,12575
"ESS11e04_1",11,"4.1","12.01.2026",77871,"HU",0.8094684,0.43760344,0.38747352,0.16955975,30,3,6,7,8,3,4,4,2,29,11,2023-07-02 17:04:56,2023-07-02 17:05:00,2023-07-02 17:06:19,2023-07-02 17:18:39,51,0.00072553585,864,13510
"ESS11e04_1",11,"4.1","12.01.2026",77875,"HU",0.79973197,0.70901114,0.38747352,0.27472302,849,2,1,5,0,8,5,9,1,54,14,2023-05-25 14:09:26,2023-05-25 14:09:28,2023-05-25 14:09:50,2023-05-25 14:19:21,48,0.0007343689,855,12699
"ESS11e04_1",11,"4.1","12.01.2026",77921,"HU",0.8094684,0.717643,0.38747352,0.27806765,30,3,6,7,8,7,7,7,1,53,14,2023-10-05 09:25:40,2023-10-05 09:25:58,2023-10-05 09:26:39,2023-10-05 09:56:31,55,0.00072553585,864,13537
"ESS11e04_1",11,"4.1","12.01.2026",77938,"HU",0.79614586,0.64838314,0.38747352,0.25123128,90,1,7,10,10,8,8,10,2,54,11,2023-06-02 16:03:51,2023-06-02 16:03:59,2023-06-02 16:04:37,2023-06-02 16:07:45,62,0.0007376768,751,13557
"ESS11e04_1",11,"4.1","12.01.2026",77951,"HU",1.2366154,0.6220944,0.38747352,0.2410451,0,4,2,6,9,3,4,2,2,81,11,2023-07-06 13:47:22,2023-07-06 13:47:24,2023-07-06 13:49:00,2023-07-06 14:02:08,93,0.000474924,818,13374
"ESS11e04_1",11,"4.1","12.01.2026",77958,"HU",0.7872055,0.5213297,0.38747352,0.20200145,0,4,3,4,5,1,2,2,2,24,11,2023-07-06 17:17:35,2023-07-06 17:17:37,2023-07-06 17:18:54,2023-07-06 17:39:54,46,0.00074605463,834,13522
"ESS11e04_1",11,"4.1","12.01.2026",77962,"HU",0.781485,0.69235975,0.38747352,0.26827106,20,4,6,7,5,7,6,7,1,32,13,2023-05-30 17:33:13,2023-05-30 17:33:16,2023-05-30 17:34:41,2023-05-30 17:49:14,53,0.0007515158,815,13476
"ESS11e04_1",11,"4.1","12.01.2026",77963,"HU",0.79973197,0.6853904,0.38747352,0.26557064,180,2,10,10,10,5,5,5,1,66,11,2023-05-29 10:29:27,2023-05-29 10:29:28,2023-05-29 10:30:24,2023-05-29 10:40:46,42,0.0007343689,855,13552
"ESS11e04_1",11,"4.1","12.01.2026",77974,"HU",1.2855282,0.59693426,0.38747352,0.23129621,1095,3,5,4,7,1,1,1,2,46,14,2023-05-29 18:18:18,2023-05-29 18:18:22,2023-05-29 18:18:56,2023-05-29 18:51:02,75,0.0004568537,881,13087
"ESS11e04_1",11,"4.1","12.01.2026",77975,"HU",0.7841711,0.5418871,0.38747352,0.2099669,120,3,5,10,6,4,4,4,1,78,12,2023-05-30 12:55:55,2023-05-30 12:55:57,2023-05-30 12:58:45,2023-05-30 13:16:19,74,0.00074894156,844,13463
"ESS11e04_1",11,"4.1","12.01.2026",78005,"HU",0.781485,0.71246386,0.38747352,0.27606088,30,2,3,2,6,4,6,6,1,52,12,2023-06-25 08:13:37,2023-06-25 08:13:38,2023-06-25 08:14:11,2023-06-25 08:16:08,15,0.0007515158,815,13529
"ESS11e04_1",11,"4.1","12.01.2026",78015,"HU",1.2917486,1.1070614,0.38747352,0.42895696,150,1,0,2,4,7,7,7,1,71,12,2023-10-09 18:53:23,2023-10-09 18:54:10,2023-10-09 18:55:27,2023-10-09 19:03:27,33,0.00045465372,854,13447
"ESS11e04_1",11,"4.1","12.01.2026",78023,"HU",1.3019409,1.9598786,0.38747352,0.759401,5,4,8,8,5,8,6,7,1,42,18,2023-06-05 18:06:47,2023-06-05 18:06:48,2023-06-05 18:09:50,2023-06-05 18:22:04,63,0.00045109447,799,12616
"ESS11e04_1",11,"4.1","12.01.2026",78049,"HU",0.79973197,0.70901114,0.38747352,0.27472302,886,3,8,8,10,2,1,2,1,48,12,2023-10-04 14:46:49,2023-10-04 14:46:51,2023-10-04 14:47:15,2023-10-04 15:06:51,37,0.0007343689,855,13494
"ESS11e04_1",11,"4.1","12.01.2026",78055,"HU",1.2907349,1.40181,0.38747352,0.54316425,20,3,3,6,7,6,6,6,1,53,11,2023-07-26 16:02:51,2023-07-26 16:02:54,2023-07-26 16:05:09,2023-07-26 16:24:55,48,0.0004550108,893,13401
"ESS11e04_1",11,"4.1","12.01.2026",78059,"HU",1.2806692,1.1869481,0.38747352,0.45991093,859,4,3,5,77,0,0,0,1,34,11,2023-06-26 14:18:53,2023-06-26 14:18:56,2023-06-26 14:20:03,2023-06-26 14:30:12,44,0.00045858705,801,13290
"ESS11e04_1",11,"4.1","12.01.2026",78105,"HU",0.8177212,0.7798857,0.38747352,0.30218506,60,2,6,8,7,4,4,4,1,53,11,2023-07-31 18:28:05,2023-07-31 18:28:31,2023-07-31 18:29:45,2023-07-31 18:46:46,58,0.00071821344,824,13574
"ESS11e04_1",11,"4.1","12.01.2026",78124,"HU",0.7841711,0.57644427,0.38747352,0.22335689,45,2,0,5,5,1,5,0,1,47,11,2023-06-25 09:53:44,2023-06-25 09:53:58,2023-06-25 09:57:31,2023-06-25 10:07:15,58,0.00074894156,844,12761
"ESS11e04_1",11,"4.1","12.01.2026",78140,"HU",1.2845863,0.7105885,0.38747352,0.27533424,0,4,6,8,4,2,2,3,2,35,77,2023-06-17 16:22:44,2023-06-17 16:22:46,2023-06-17 16:23:05,2023-06-17 16:31:22,53,0.00045718867,888,12564
"ESS11e04_1",11,"4.1","12.01.2026",78181,"HU",0.7872055,0.69130194,0.38747352,0.2678612,30,3,5,9,5,1,2,2,2,59,8,2023-07-21 18:08:05,2023-07-21 18:08:07,2023-07-21 18:08:39,2023-07-21 18:13:52,29,0.00074605463,834,13542
"ESS11e04_1",11,"4.1","12.01.2026",78187,"HU",0.8177212,0.30616426,0.38747352,0.11863054,60,2,5,6,2,6,5,3,2,53,12,2023-06-16 15:36:52,2023-06-16 15:36:54,2023-06-16 15:37:54,2023-06-16 15:45:21,55,0.00071821344,824,12600
"ESS11e04_1",11,"4.1","12.01.2026",78195,"HU",1.3662516,1.7503321,0.38747352,0.67820734,30,2,8,8,7,5,5,5,2,45,17,2023-06-29 16:47:54,2023-06-29 16:47:56,2023-06-29 16:50:28,2023-06-29 16:57:58,34,0.00042986101,838,13217
"ESS11e04_1",11,"4.1","12.01.2026",78226,"HU",0.79973197,0.48520827,0.38747352,0.18800536,90,2,6,8,7,5,5,5,2,56,15,2023-07-29 11:46:18,2023-07-29 11:46:20,2023-07-29 11:47:12,2023-07-29 11:53:38,28,0.0007343689,855,13580
"ESS11e04_1",11,"4.1","12.01.2026",78235,"HU",1.2693652,0.56899095,0.38747352,0.22046892,30,3,5,8,5,10,10,10,2,32,12,2023-07-26 15:57:12,2023-07-26 15:57:14,2023-07-26 15:58:52,2023-07-26 16:07:59,61,0.0004626709,759,12596
"ESS11e04_1",11,"4.1","12.01.2026",78257,"HU",0.8177212,0.5337109,0.38747352,0.20679884,45,3,9,9,8,5,4,4,2,65,12,2023-06-03 09:10:35,2023-06-03 09:10:36,2023-06-03 09:12:29,2023-06-03 09:26:21,45,0.00071821344,824,13515
"ESS11e04_1",11,"4.1","12.01.2026",78281,"HU",0.79973197,0.2994289,0.38747352,0.11602077,798,2,7,10,3,3,6,5,2,47,14,2023-08-10 13:17:53,2023-08-10 13:17:55,2023-08-10 13:22:04,2023-08-10 13:42:25,64,0.0007343689,855,13247
"ESS11e04_1",11,"4.1","12.01.2026",78293,"HU",1.3303776,0.6007397,0.38747352,0.23277073,550,8,7,8,6,4,7,7,2,999,12,2023-07-02 09:10:47,2023-07-02 09:10:49,2023-07-02 09:12:15,2023-07-02 09:29:44,78,0.00044145237,776,13047
"ESS11e04_1",11,"4.1","12.01.2026",78308,"HU",0.79614586,0.64838314,0.38747352,0.25123128,90,3,9,8,10,8,8,6,2,44,12,2023-06-19 10:01:18,2023-06-19 10:01:20,2023-06-19 10:01:36,2023-06-19 10:02:45,67,0.0007376768,751,13546
"ESS11e04_1",11,"4.1","12.01.2026",78316,"HU",1.2884102,0.74929374,0.38747352,0.29033148,90,4,3,5,88,5,7,5,2,23,15,2023-07-21 09:32:38,2023-07-21 09:32:41,2023-07-21 09:33:31,2023-07-21 09:40:03,29,0.0004558318,773,12995
"ESS11e04_1",11,"4.1","12.01.2026",78332,"HU",0.781485,0.6512994,0.38747352,0.25236127,110,2,0,6,5,0,5,5,1,68,11,2023-06-16 11:23:45,2023-06-16 11:23:47,2023-06-16 11:24:57,2023-06-16 11:32:17,43,0.0007515158,815,13523
"ESS11e04_1",11,"4.1","12.01.2026",78341,"HU",0.79614586,0.64838314,0.38747352,0.25123128,30,2,9,4,2,8,8,5,2,49,12,2023-07-05 18:06:19,2023-07-05 18:06:22,2023-07-05 18:06:34,2023-07-05 18:08:04,57,0.0007376768,751,13214
"ESS11e04_1",11,"4.1","12.01.2026",78343,"HU",0.79973197,0.57129437,0.38747352,0.22136143,20,2,77,77,4,3,2,3,1,30,11,2023-07-25 08:51:28,2023-07-25 08:52:03,2023-07-25 08:53:42,2023-07-25 09:00:02,45,0.0007343689,855,13555
"ESS11e04_1",11,"4.1","12.01.2026",78359,"HU",1.2474216,1.8266507,0.38747352,0.70777875,30,4,0,0,5,3,3,3,2,53,8,2023-08-01 16:12:26,2023-08-01 16:12:30,2023-08-01 16:13:08,2023-08-01 16:15:51,15,0.00047080978,806,13322
"ESS11e04_1",11,"4.1","12.01.2026",78368,"HU",1.3710899,0.8948843,0.38747352,0.34674397,1090,2,4,6,2,2,3,4,2,57,12,2023-09-30 18:08:22,2023-09-30 18:09:56,2023-09-30 18:10:17,2023-09-30 18:17:40,46,0.00042834412,796,13440
"ESS11e04_1",11,"4.1","12.01.2026",78373,"HU",0.781485,0.4344452,0.38747352,0.168336,0,4,5,7,5,5,6,5,2,18,11,2023-05-14 16:23:25,2023-05-14 16:23:46,2023-05-14 16:25:28,2023-05-14 16:31:44,32,0.0007515158,815,13338
"ESS11e04_1",11,"4.1","12.01.2026",78413,"HU",0.7872055,0.5850802,0.38747352,0.22670308,60,2,4,8,5,0,0,0,2,71,12,2023-07-21 12:04:16,2023-07-21 12:04:25,2023-07-21 12:05:04,2023-07-21 12:09:07,21,0.00074605463,834,12637
"ESS11e04_1",11,"4.1","12.01.2026",78430,"HU",1.2797022,0.6734303,0.38747352,0.2609364,0,4,5,6,2,5,6,6,2,43,12,2023-07-07 09:11:24,2023-07-07 09:11:26,2023-07-07 09:12:42,2023-07-07 09:21:41,50,0.00045893362,857,12913
"ESS11e04_1",11,"4.1","12.01.2026",78444,"HU",1.3451648,1.4719288,0.38747352,0.5703334,150,2,8,5,7,0,0,0,2,73,12,2023-05-21 10:40:24,2023-05-21 10:40:27,2023-05-21 10:42:08,2023-05-21 10:53:21,73,0.00043659954,858,13388
"ESS11e04_1",11,"4.1","12.01.2026",78451,"HU",1.3121643,0.82668763,0.38747352,0.32031956,30,4,0,10,5,4,3,5,2,20,14,2023-07-02 18:02:48,2023-07-02 18:02:56,2023-07-02 18:03:18,2023-07-02 18:27:43,68,0.0004475799,845,12926
"ESS11e04_1",11,"4.1","12.01.2026",78455,"HU",0.781485,0.43229038,0.38747352,0.16750108,120,2,7,7,7,0,0,0,2,54,12,2023-07-20 13:33:49,2023-07-20 13:33:53,2023-07-20 13:35:15,2023-07-20 13:42:19,54,0.0007515158,815,13517
"ESS11e04_1",11,"4.1","12.01.2026",78464,"HU",0.79614586,0.44259554,0.38747352,0.17149405,15,3,3,3,2,3,3,4,2,32,11,2023-08-03 13:56:56,2023-08-03 13:56:57,2023-08-03 13:57:39,2023-08-03 14:04:44,51,0.0007376768,751,13496
"ESS11e04_1",11,"4.1","12.01.2026",78468,"HU",0.79973197,0.68900454,0.38747352,0.26697102,90,3,0,0,3,2,3,3,1,32,11,2023-05-20 13:03:27,2023-05-20 13:03:29,2023-05-20 13:04:24,2023-05-20 13:09:36,34,0.0007343689,855,13203
"ESS11e04_1",11,"4.1","12.01.2026",78472,"HU",0.79973197,0.68900454,0.38747352,0.26697102,30,3,1,5,8,0,1,0,1,26,11,2023-08-01 15:57:10,2023-08-01 15:57:12,2023-08-01 15:58:34,2023-08-01 16:04:45,32,0.0007343689,855,13541
"ESS11e04_1",11,"4.1","12.01.2026",78495,"HU",1.2791057,1.9315927,0.38747352,0.748441,30,3,4,4,5,4,4,4,2,22,9,2023-06-10 12:13:16,2023-06-10 12:13:18,2023-06-10 12:13:50,2023-06-10 12:26:40,60,0.00045914762,791,12862
"ESS11e04_1",11,"4.1","12.01.2026",78507,"HU",1.3130313,2.0994782,0.38747352,0.81349224,90,1,9,9,10,1,1,2,1,49,11,2023-05-27 10:39:37,2023-05-27 10:39:39,2023-05-27 10:40:12,2023-05-27 10:58:40,59,0.00044728434,878,13184
"ESS11e04_1",11,"4.1","12.01.2026",78518,"HU",0.79614586,1.2730014,0.38747352,0.49325433,30,2,7,6,2,7,7,8,1,49,11,2023-06-11 12:19:05,2023-06-11 12:19:08,2023-06-11 12:19:35,2023-06-11 12:21:08,61,0.0007376768,751,13504
"ESS11e04_1",11,"4.1","12.01.2026",78557,"HU",1.3419766,0.5024515,0.38747352,0.19468664,10,3,5,7,2,7,4,3,2,52,12,2023-07-21 15:26:41,2023-07-21 15:26:43,2023-07-21 15:28:08,2023-07-21 15:42:48,48,0.00043763677,848,13164
"ESS11e04_1",11,"4.1","12.01.2026",78585,"HU",1.2784417,0.9424333,0.38747352,0.36516795,0,4,5,6,1,5,5,5,2,79,8,2023-05-06 11:20:24,2023-05-06 11:20:48,2023-05-06 11:22:36,2023-05-06 11:37:01,62,0.0004593861,825,13261
"ESS11e04_1",11,"4.1","12.01.2026",78589,"HU",1.2884102,0.62586784,0.38747352,0.24250722,180,3,5,8,7,0,0,0,2,44,12,2023-07-21 10:30:24,2023-07-21 10:30:26,2023-07-21 10:31:22,2023-07-21 10:37:24,39,0.0004558318,773,13002
"ESS11e04_1",11,"4.1","12.01.2026",78590,"HU",1.272023,0.9454143,0.38747352,0.366323,50,3,4,6,4,3,5,5,2,74,11,2023-06-16 13:23:58,2023-06-16 13:23:59,2023-06-16 13:25:05,2023-06-16 13:31:07,28,0.00046170418,786,13055
"ESS11e04_1",11,"4.1","12.01.2026",78631,"HU",1.3059802,0.9234061,0.38747352,0.35779542,30,3,2,2,9,1,2,1,2,69,11,2023-06-01 18:03:40,2023-06-01 18:03:42,2023-06-01 18:05:10,2023-06-01 18:21:28,67,0.0004496993,821,12898
"ESS11e04_1",11,"4.1","12.01.2026",78632,"HU",0.8177212,0.47555763,0.38747352,0.18426599,0,4,2,9,5,88,88,88,2,27,12,2023-07-13 12:29:31,2023-07-13 12:29:42,2023-07-13 12:30:18,2023-07-13 12:32:42,29,0.00071821344,824,13571
"ESS11e04_1",11,"4.1","12.01.2026",78642,"HU",1.3958613,1.0006413,0.38747352,0.38772202,30,4,4,10,5,5,6,5,2,81,8,2023-07-18 10:38:20,2023-07-18 10:38:22,2023-07-18 10:39:24,2023-07-18 10:44:33,33,0.0004207426,771,13258
"ESS11e04_1",11,"4.1","12.01.2026",78668,"HU",1.284016,1.0701152,0.38747352,0.4146413,861,2,6,8,5,5,5,5,1,60,12,2023-06-28 14:20:58,2023-06-28 14:21:00,2023-06-28 14:22:26,2023-06-28 14:48:49,64,0.00045739175,780,13311
"ESS11e04_1",11,"4.1","12.01.2026",78686,"HU",0.8094684,0.73797584,0.38747352,0.2859461,8888,2,6,9,3,3,3,2,1,54,12,2023-06-17 10:24:58,2023-06-17 10:25:01,2023-06-17 10:25:25,2023-06-17 10:31:55,37,0.00072553585,864,13505
"ESS11e04_1",11,"4.1","12.01.2026",78706,"HU",0.8177212,1.0362183,0.38747352,0.40150714,60,3,5,7,5,4,5,5,2,28,17,2023-05-19 13:16:32,2023-05-19 13:16:33,2023-05-19 13:18:06,2023-05-19 13:26:18,53,0.00071821344,824,13448
"ESS11e04_1",11,"4.1","12.01.2026",78716,"HU",0.7841711,0.5193202,0.38747352,0.20122282,30,3,6,7,6,88,88,88,2,29,11,2023-07-10 10:33:45,2023-07-10 10:33:46,2023-07-10 10:34:10,2023-07-10 10:36:55,54,0.00074894156,844,13469
"ESS11e04_1",11,"4.1","12.01.2026",78730,"HU",1.2331502,1.1429065,0.38747352,0.442846,10,3,10,10,77,6,6,8,1,34,12,2023-06-08 14:42:57,2023-06-08 14:43:01,2023-06-08 14:44:32,2023-06-08 15:01:28,61,0.00047625852,777,12548
"ESS11e04_1",11,"4.1","12.01.2026",78746,"HU",0.79973197,0.6264212,0.38747352,0.24272163,45,2,7,8,5,3,3,5,1,59,9,2023-07-11 15:17:19,2023-07-11 15:17:22,2023-07-11 15:18:18,2023-07-11 15:29:12,69,0.0007343689,855,13475
"ESS11e04_1",11,"4.1","12.01.2026",78774,"HU",0.7841711,0.5418871,0.38747352,0.2099669,60,3,7,8,6,4,5,5,1,70,11,2023-05-30 16:18:13,2023-05-30 16:18:14,2023-05-30 16:18:59,2023-05-30 16:35:13,56,0.00074894156,844,13463
"ESS11e04_1",11,"4.1","12.01.2026",78837,"HU",0.781485,0.36288214,0.38747352,0.14060722,40,3,9,9,8,7,7,6,2,35,12,2023-07-02 16:01:29,2023-07-02 16:01:31,2023-07-02 16:07:50,2023-07-02 16:17:01,78,0.0007515158,815,12545
"ESS11e04_1",11,"4.1","12.01.2026",78895,"HU",0.79973197,0.37135515,0.38747352,0.14389028,0,3,0,2,5,4,5,4,2,35,12,2023-11-05 13:30:59,2023-11-05 13:31:02,2023-11-05 13:32:27,2023-11-05 13:43:02,52,0.0007343689,855,13531
"ESS11e04_1",11,"4.1","12.01.2026",78904,"HU",0.79973197,0.999579,0.38747352,0.3873104,240,1,0,10,8,7,5,7,1,72,18,2023-08-01 09:42:29,2023-08-01 09:42:30,2023-08-01 09:44:49,2023-08-01 09:56:04,45,0.0007343689,855,13541
"ESS11e04_1",11,"4.1","12.01.2026",78917,"HU",0.781485,0.71246386,0.38747352,0.27606088,45,3,8,9,9,5,8,8,1,51,13,2023-07-14 14:51:01,2023-07-14 14:51:04,2023-07-14 15:02:28,2023-07-14 15:16:43,78,0.0007515158,815,13476
"ESS11e04_1",11,"4.1","12.01.2026",78939,"HU",1.2784417,1.2419719,0.38747352,0.48123118,90,2,5,8,77,7,5,6,2,68,14,2023-05-09 09:03:24,2023-05-09 09:03:26,2023-05-09 09:06:49,2023-05-09 09:17:55,64,0.0004593861,825,13263
"ESS11e04_1",11,"4.1","12.01.2026",78954,"HU",0.7841711,0.614251,0.38747352,0.238006,60,3,6,8,77,2,4,4,2,61,16,2023-05-23 15:14:18,2023-05-23 15:14:20,2023-05-23 15:14:56,2023-05-23 15:22:38,26,0.00074894156,844,13575
"ESS11e04_1",11,"4.1","12.01.2026",78965,"HU",1.2889011,0.8120313,0.38747352,0.31464064,90,1,10,10,10,0,0,0,2,27,12,2023-07-15 10:01:14,2023-07-15 10:01:16,2023-07-15 10:01:42,2023-07-15 10:26:17,69,0.0004556582,863,12755
"ESS11e04_1",11,"4.1","12.01.2026",78968,"HU",1.291736,0.91333455,0.38747352,0.35389295,60,3,3,5,6,4,3,3,2,58,11,2023-05-12 10:16:55,2023-05-12 10:16:58,2023-05-12 10:18:02,2023-05-12 10:33:29,66,0.00045465818,804,12878
"ESS11e04_1",11,"4.1","12.01.2026",78977,"HU",0.8177212,0.5337109,0.38747352,0.20679884,60,2,4,10,6,7,0,2,2,68,11,2023-07-05 14:24:48,2023-07-05 14:24:50,2023-07-05 14:26:14,2023-07-05 14:43:09,66,0.00071821344,824,13511
"ESS11e04_1",11,"4.1","12.01.2026",78981,"HU",0.8094684,0.717643,0.38747352,0.27806765,240,4,2,7,77,4,4,4,1,39,12,2023-06-23 09:55:35,2023-06-23 09:55:37,2023-06-23 09:56:08,2023-06-23 10:08:01,41,0.00072553585,864,13473
"ESS11e04_1",11,"4.1","12.01.2026",78991,"HU",0.8177212,0.5337109,0.38747352,0.20679884,25,4,1,4,5,5,5,88,2,58,12,2023-05-31 10:01:50,2023-05-31 10:01:56,2023-05-31 10:19:25,2023-05-31 10:22:11,46,0.00071821344,824,13571
"ESS11e04_1",11,"4.1","12.01.2026",78992,"HU",1.2878537,0.48218727,0.38747352,0.1868348,1035,3,4,4,7,0,0,0,2,54,11,2023-07-23 17:18:26,2023-07-23 17:18:28,2023-07-23 17:18:45,2023-07-23 17:27:27,51,0.00045602873,870,13356
"ESS11e04_1",11,"4.1","12.01.2026",79018,"HU",1.2850088,0.6464392,0.38747352,0.25047806,30,3,2,5,77,88,88,88,2,62,12,2023-06-13 10:44:21,2023-06-13 10:44:23,2023-06-13 10:46:49,2023-06-13 10:57:29,57,0.0004570384,789,12630
"ESS11e04_1",11,"4.1","12.01.2026",79036,"HU",0.79973197,0.70901114,0.38747352,0.27472302,546,2,7,7,77,77,8,7,1,999,11,2023-07-19 09:06:12,2023-07-19 09:06:13,2023-07-19 09:06:39,2023-07-19 09:15:25,37,0.0007343689,855,13554
"ESS11e04_1",11,"4.1","12.01.2026",79052,"HU",1.2863169,1.907826,0.38747352,0.739232,0,4,0,5,5,0,0,0,1,47,8,2023-06-10 14:58:36,2023-06-10 14:58:38,2023-06-10 15:00:00,2023-06-10 15:12:59,55,0.00045657362,805,13298
"ESS11e04_1",11,"4.1","12.01.2026",79088,"HU",1.2791057,0.9044042,0.38747352,0.3504327,75,2,6,5,6,3,4,4,2,81,13,2023-05-30 16:10:42,2023-05-30 16:10:45,2023-05-30 16:11:05,2023-05-30 16:30:13,67,0.00045914762,791,12867
"ESS11e04_1",11,"4.1","12.01.2026",79139,"HU",0.7872055,1.2495925,0.38747352,0.48418403,30,3,10,10,88,0,0,0,2,19,10,2023-06-30 15:46:14,2023-06-30 15:46:17,2023-06-30 15:47:54,2023-06-30 15:53:11,52,0.00074605463,834,13501
"ESS11e04_1",11,"4.1","12.01.2026",79147,"HU",1.2366154,0.90903616,0.38747352,0.35222742,60,3,1,3,2,3,3,2,1,41,15,2023-07-05 11:13:40,2023-07-05 11:13:42,2023-07-05 11:15:00,2023-07-05 11:23:29,54,0.000474924,818,13376
"ESS11e04_1",11,"4.1","12.01.2026",79159,"HU",1.2761648,0.90232486,0.38747352,0.349627,0,4,7,6,2,7,7,8,2,65,11,2023-07-06 17:01:23,2023-07-06 17:01:31,2023-07-06 17:01:48,2023-07-06 17:07:34,70,0.00046020575,874,12832
"ESS11e04_1",11,"4.1","12.01.2026",79169,"HU",0.8094684,0.49111554,0.38747352,0.19029427,60,2,10,8,7,2,0,0,2,69,11,2023-07-02 19:30:12,2023-07-02 19:30:16,2023-07-02 19:31:01,2023-07-02 19:38:52,51,0.00072553585,864,13510
"ESS11e04_1",11,"4.1","12.01.2026",79213,"HU",1.2790309,1.4081556,0.38747352,0.545623,50,1,8,8,10,5,8,7,2,71,16,2023-06-01 09:57:21,2023-06-01 09:57:24,2023-06-01 09:57:49,2023-06-01 09:59:52,67,0.00045917445,832,12826
"ESS11e04_1",11,"4.1","12.01.2026",79229,"HU",1.2916256,0.8137478,0.38747352,0.31530574,90,2,0,9,1,3,4,5,2,28,12,2023-07-08 13:56:56,2023-07-08 13:56:57,2023-07-08 13:57:09,2023-07-08 14:20:21,61,0.00045469703,851,12814
"ESS11e04_1",11,"4.1","12.01.2026",79334,"HU",0.8094684,0.49111554,0.38747352,0.19029427,30,4,8,9,6,9,9,9,2,77,11,2023-06-28 10:29:29,2023-06-28 10:29:31,2023-06-28 10:30:04,2023-06-28 10:40:21,44,0.00072553585,864,13471
"ESS11e04_1",11,"4.1","12.01.2026",79343,"HU",0.79973197,0.84404504,0.38747352,0.32704508,90,2,2,3,2,4,4,4,1,33,12,2023-07-09 16:30:26,2023-07-09 16:30:28,2023-07-09 16:31:13,2023-07-09 16:48:26,83,0.0007343689,855,12609
"ESS11e04_1",11,"4.1","12.01.2026",79353,"HU",0.79973197,0.9420486,0.38747352,0.36501887,689,3,5,5,8,2,2,2,2,28,15,2023-06-07 11:29:45,2023-06-07 11:29:48,2023-06-07 11:30:14,2023-06-07 11:42:31,51,0.0007343689,855,13551
"ESS11e04_1",11,"4.1","12.01.2026",79395,"HU",0.79614586,1.7947041,0.38747352,0.6954003,120,2,7,3,6,0,0,0,1,79,16,2023-07-07 16:23:32,2023-07-07 16:23:36,2023-07-07 16:28:42,2023-07-07 16:47:58,85,0.0007376768,751,13439
"ESS11e04_1",11,"4.1","12.01.2026",79457,"HU",0.79614586,1.6914107,0.38747352,0.65537685,30,3,4,7,3,5,6,5,2,28,15,2023-06-09 17:09:25,2023-06-09 17:09:28,2023-06-09 17:11:25,2023-06-09 17:30:54,70,0.0007376768,751,13491
"ESS11e04_1",11,"4.1","12.01.2026",79487,"HU",1.3019409,0.6549572,0.38747352,0.25377855,90,3,2,2,77,2,2,88,2,68,14,2023-08-09 14:00:48,2023-08-09 14:00:49,2023-08-09 14:02:07,2023-08-09 14:10:34,45,0.00045109447,799,12618
"ESS11e04_1",11,"4.1","12.01.2026",79492,"HU",0.781485,0.4344452,0.38747352,0.168336,10,3,2,6,88,3,3,3,2,33,12,2023-06-17 16:53:59,2023-06-17 16:54:03,2023-06-17 16:54:21,2023-06-17 16:56:39,15,0.0007515158,815,13495
"ESS11e04_1",11,"4.1","12.01.2026",79521,"HU",1.2818341,1.0985644,0.38747352,0.4256646,30,4,3,3,7,2,5,2,1,63,11,2023-06-02 10:16:15,2023-06-02 10:16:18,2023-06-02 10:30:02,2023-06-02 10:35:07,58,0.0004581703,868,12987
"ESS11e04_1",11,"4.1","12.01.2026",79539,"HU",0.8094684,0.36552015,0.38747352,0.14162938,180,3,6,5,6,3,1,2,2,39,12,2023-07-25 15:48:46,2023-07-25 15:49:05,2023-07-25 15:49:24,2023-07-25 15:52:57,25,0.00072553585,864,13537
"ESS11e04_1",11,"4.1","12.01.2026",79558,"HU",0.79973197,0.66650695,0.38747352,0.25825378,604,2,8,7,2,5,2,5,1,72,11,2023-06-06 10:04:35,2023-06-06 10:04:38,2023-06-06 10:05:14,2023-06-06 10:12:18,38,0.0007343689,855,13551
"ESS11e04_1",11,"4.1","12.01.2026",79592,"HU",1.3019409,0.4874616,0.38747352,0.18887846,30,3,3,3,5,4,5,5,2,52,12,2023-06-05 13:54:01,2023-06-05 13:54:03,2023-06-05 13:55:46,2023-06-05 14:04:12,48,0.00045109447,799,12614
"ESS11e04_1",11,"4.1","12.01.2026",79601,"HU",0.7841711,0.46610603,0.38747352,0.18060374,30,4,4,5,2,3,3,4,2,69,8,2023-08-11 15:15:48,2023-08-11 15:15:49,2023-08-11 15:21:03,2023-08-11 15:22:13,58,0.00074894156,844,13460
